realization_id,priestley_taylor_alpha-snow,priestley_taylor_alpha-transpiration,snowmelt_rate,snowmelt_degree_diff,perm_s3,perm_s4,perm_g1,perm_g4
646,0.8756835937499998,0.48720703125,2.899208984375,2.69921875,-12.317387263637482,-10.591799783325914,-12.748359792381596,-12.064453125
647,0.42568359375,0.9372070312499998,4.954208984375001,4.69921875,-11.317387263637482,-11.591799783325914,-11.748359792381596,-13.064453125
648,0.48193359375,0.54345703125,2.642333984375,3.94921875,-12.692387263637482,-11.466799783325914,-13.123359792381596,-13.689453125
649,0.93193359375,0.99345703125,4.697333984375,1.94921875,-11.692387263637482,-10.466799783325914,-12.123359792381596,-12.689453125
650,1.1569335937499998,0.31845703124999997,1.6148339843750001,4.94921875,-11.192387263637482,-10.966799783325914,-12.623359792381596,-12.189453125
651,0.7069335937499999,0.7684570312499999,3.6698339843750003,2.94921875,-12.192387263637482,-11.966799783325914,-11.623359792381596,-13.189453125
652,0.5944335937499999,0.43095703124999996,5.2110839843750005,2.44921875,-11.942387263637482,-11.716799783325914,-12.873359792381596,-12.439453125
653,1.04443359375,0.8809570312499999,3.156083984375,4.44921875,-10.942387263637482,-10.716799783325914,-11.873359792381596,-13.439453125
654,0.8194335937499999,0.6559570312499999,4.183583984375,1.44921875,-11.442387263637482,-11.216799783325914,-13.373359792381596,-13.939453125
655,0.36943359374999996,1.10595703125,2.128583984375,3.44921875,-12.442387263637482,-12.216799783325914,-12.373359792381596,-12.939453125
656,0.39755859374999997,0.68408203125,4.568896484375,2.57421875,-11.004887263637482,-10.779299783325914,-11.935859792381596,-13.876953125
657,0.8475585937499999,1.13408203125,2.5138964843750005,4.57421875,-12.004887263637482,-11.779299783325914,-12.935859792381596,-12.876953125
658,1.07255859375,0.45908203124999997,3.5413964843750003,1.57421875,-12.504887263637482,-12.279299783325914,-12.435859792381596,-12.376953125
659,0.62255859375,0.9090820312499999,1.4863964843750002,3.57421875,-11.504887263637482,-11.279299783325914,-13.435859792381596,-13.376953125
660,0.7350585937499999,0.34658203125,3.0276464843750004,3.07421875,-11.254887263637482,-10.529299783325914,-12.185859792381596,-12.126953125
661,1.18505859375,0.7965820312499999,5.082646484375001,1.07421875,-12.254887263637482,-11.529299783325914,-13.185859792381596,-13.126953125
662,0.9600585937499999,0.57158203125,2.000146484375,4.07421875,-11.754887263637482,-12.029299783325914,-11.685859792381596,-13.626953125
663,0.51005859375,1.02158203125,4.055146484375,2.07421875,-10.754887263637482,-11.029299783325914,-12.685859792381596,-12.626953125
664,0.45380859374999993,0.5153320312499999,2.257021484375,1.32421875,-12.129887263637482,-11.154299783325914,-12.060859792381596,-12.001953125
665,0.90380859375,0.96533203125,4.312021484375,3.32421875,-11.129887263637482,-12.154299783325914,-13.060859792381596,-13.001953125
666,1.1288085937499999,0.7403320312499999,3.2845214843750004,2.32421875,-11.629887263637482,-11.654299783325914,-11.560859792381596,-13.501953125
667,0.6788085937499999,1.1903320312499999,5.339521484375,4.32421875,-12.629887263637482,-10.654299783325914,-12.560859792381596,-12.501953125
668,0.56630859375,0.62783203125,3.7982714843750003,4.82421875,-12.379887263637482,-10.904299783325914,-11.810859792381596,-13.751953125
669,1.0163085937499998,1.0778320312499998,1.7432714843750001,2.82421875,-11.379887263637482,-11.904299783325914,-12.810859792381596,-12.751953125
670,0.79130859375,0.40283203125,4.825771484375,3.82421875,-10.879887263637482,-11.404299783325914,-12.310859792381596,-12.251953125
671,0.34130859375,0.85283203125,2.7707714843750004,1.82421875,-11.879887263637482,-10.404299783325914,-13.310859792381596,-13.251953125
672,0.35537109375,0.5856445312499999,1.5506152343750002,2.01171875,-11.286137263637482,-10.685549783325914,-12.404609792381596,-13.033203125
673,0.80537109375,1.03564453125,3.605615234375,4.01171875,-12.286137263637482,-11.685549783325914,-13.404609792381596,-12.033203125
674,1.03037109375,0.36064453124999996,2.5781152343750002,1.01171875,-11.786137263637482,-12.185549783325914,-11.904609792381596,-12.533203125
675,0.58037109375,0.8106445312499999,4.633115234375,3.01171875,-10.786137263637482,-11.185549783325914,-12.904609792381596,-13.533203125
676,0.69287109375,0.47314453125,4.1193652343750005,3.51171875,-11.036137263637482,-10.435549783325914,-11.654609792381596,-12.783203125
677,1.14287109375,0.92314453125,2.0643652343750003,1.51171875,-12.036137263637482,-11.435549783325914,-12.654609792381596,-13.783203125
678,0.9178710937499999,0.6981445312499999,5.146865234375,4.51171875,-12.536137263637482,-11.935549783325914,-12.154609792381596,-13.283203125
679,0.46787109374999997,1.1481445312499998,3.091865234375,2.51171875,-11.536137263637482,-10.935549783325914,-13.154609792381596,-12.283203125
680,0.5241210937499999,0.30439453125,5.403740234375,1.76171875,-12.411137263637482,-11.310549783325914,-11.529609792381596,-12.908203125
681,0.97412109375,0.75439453125,3.3487402343750006,3.76171875,-11.411137263637482,-12.310549783325914,-12.529609792381596,-13.908203125
682,1.1991210937499999,0.5293945312499999,4.376240234375,2.76171875,-10.911137263637482,-11.810549783325914,-12.029609792381596,-13.408203125
683,0.7491210937499999,0.9793945312499999,2.3212402343750003,4.76171875,-11.911137263637482,-10.810549783325914,-13.029609792381596,-12.408203125
684,0.63662109375,0.64189453125,2.834990234375,4.26171875,-12.161137263637482,-11.060549783325914,-12.279609792381596,-13.158203125
685,1.0866210937499998,1.09189453125,4.889990234375,2.26171875,-11.161137263637482,-12.060549783325914,-13.279609792381596,-12.158203125
686,0.86162109375,0.41689453125,1.8074902343750001,3.26171875,-11.661137263637482,-11.560549783325914,-11.779609792381596,-12.658203125
687,0.41162109375,0.8668945312499998,3.8624902343750005,1.26171875,-12.661137263637482,-10.560549783325914,-12.779609792381596,-13.658203125
688,0.38349609375,0.44501953124999993,3.220302734375,4.63671875,-10.723637263637482,-11.998049783325914,-13.467109792381596,-12.720703125
689,0.83349609375,0.89501953125,5.275302734375,2.63671875,-11.723637263637482,-10.998049783325914,-12.467109792381596,-13.720703125
690,1.0584960937499999,0.6700195312499999,2.1928027343750003,3.63671875,-12.223637263637482,-10.498049783325914,-12.967109792381596,-13.220703125
691,0.6084960937499999,1.1200195312499999,4.247802734375,1.63671875,-11.223637263637482,-11.498049783325914,-11.967109792381596,-12.220703125
692,0.72099609375,0.55751953125,4.761552734375,1.13671875,-11.473637263637482,-12.248049783325914,-12.717109792381596,-13.470703125
693,1.17099609375,1.0075195312499998,2.706552734375,3.13671875,-12.473637263637482,-11.248049783325914,-11.717109792381596,-12.470703125
694,0.9459960937499998,0.33251953125,3.734052734375,2.13671875,-11.973637263637482,-10.748049783325914,-13.217109792381596,-12.970703125
695,0.49599609375,0.78251953125,1.6790527343750001,4.13671875,-10.973637263637482,-11.748049783325914,-12.217109792381596,-13.970703125
696,0.43974609374999996,0.7262695312499999,3.477177734375,3.38671875,-11.848637263637482,-11.373049783325914,-12.592109792381596,-13.345703125
697,0.8897460937499999,1.17626953125,1.4221777343750002,1.38671875,-10.848637263637482,-10.373049783325914,-11.592109792381596,-12.345703125
698,1.11474609375,0.50126953125,4.504677734375001,4.38671875,-11.348637263637482,-10.873049783325914,-13.092109792381596,-12.845703125
699,0.6647460937499999,0.9512695312499999,2.4496777343750002,2.38671875,-12.348637263637482,-11.873049783325914,-12.092109792381596,-13.845703125
700,0.55224609375,0.38876953124999997,1.935927734375,2.88671875,-12.598637263637482,-11.623049783325914,-13.342109792381596,-12.595703125
701,1.00224609375,0.8387695312499999,3.9909277343750005,4.88671875,-11.598637263637482,-10.623049783325914,-12.342109792381596,-13.595703125
702,0.7772460937499999,0.61376953125,2.963427734375,1.88671875,-11.098637263637482,-11.123049783325914,-12.842109792381596,-13.095703125
703,0.32724609374999997,1.06376953125,5.018427734375001,3.88671875,-12.098637263637482,-12.123049783325914,-11.842109792381596,-12.095703125
704,0.32021484375,0.7051757812499999,3.1239746093750003,1.41796875,-12.301762263637482,-11.701174783325914,-11.670234792381596,-12.236328125
705,0.7702148437499999,1.1551757812499999,5.178974609375,3.41796875,-11.301762263637482,-10.701174783325914,-12.670234792381596,-13.236328125
706,0.9952148437499999,0.48017578124999993,2.096474609375,2.41796875,-10.801762263637482,-11.201174783325914,-12.170234792381596,-13.736328125
707,0.54521484375,0.93017578125,4.151474609375001,4.41796875,-11.801762263637482,-12.201174783325914,-13.170234792381596,-12.736328125
708,0.65771484375,0.36767578125,4.6652246093750005,4.91796875,-12.051762263637482,-11.451174783325914,-12.420234792381596,-13.986328125
709,1.10771484375,0.81767578125,2.610224609375,2.91796875,-11.051762263637482,-10.451174783325914,-13.420234792381596,-12.986328125
710,0.8827148437499999,0.59267578125,3.637724609375,3.91796875,-11.551762263637482,-10.951174783325914,-11.920234792381596,-12.486328125
711,0.43271484374999997,1.0426757812499998,1.582724609375,1.91796875,-12.551762263637482,-11.951174783325914,-12.920234792381596,-13.486328125
712,0.48896484374999993,0.42392578124999997,3.894599609375,2.66796875,-11.426762263637482,-12.076174783325914,-12.295234792381596,-13.861328125
713,0.93896484375,0.8739257812499999,1.8395996093750002,4.66796875,-12.426762263637482,-11.076174783325914,-13.295234792381596,-12.861328125
714,1.1639648437499999,0.64892578125,4.9220996093750005,1.66796875,-11.926762263637482,-10.576174783325914,-11.795234792381596,-12.361328125
715,0.7139648437499999,1.09892578125,2.8670996093750003,3.66796875,-10.926762263637482,-11.576174783325914,-12.795234792381596,-13.361328125
716,0.60146484375,0.53642578125,2.353349609375,3.16796875,-11.176762263637482,-11.826174783325914,-11.545234792381596,-12.111328125
717,1.0514648437499998,0.9864257812499999,4.4083496093750005,1.16796875,-12.176762263637482,-10.826174783325914,-12.545234792381596,-13.111328125
718,0.82646484375,0.31142578125,3.3808496093750002,4.16796875,-12.676762263637482,-10.326174783325914,-12.045234792381596,-13.611328125
719,0.37646484375,0.7614257812499999,5.435849609375,2.16796875,-11.676762263637482,-11.326174783325914,-13.045234792381596,-12.611328125
720,0.40458984374999996,0.33955078125,1.711162109375,3.79296875,-11.739262263637482,-10.888674783325914,-12.732734792381596,-13.548828125
721,0.8545898437499999,0.78955078125,3.766162109375,1.79296875,-10.739262263637482,-11.888674783325914,-11.732734792381596,-12.548828125
722,1.07958984375,0.5645507812499999,2.7386621093750003,4.79296875,-11.239262263637482,-11.388674783325914,-13.232734792381596,-12.048828125
723,0.6295898437499999,1.0145507812499999,4.793662109375001,2.79296875,-12.239262263637482,-10.388674783325914,-12.232734792381596,-13.048828125
724,0.7420898437499999,0.67705078125,4.279912109375001,2.29296875,-12.489262263637482,-11.138674783325914,-13.482734792381596,-12.298828125
725,1.1920898437499998,1.12705078125,2.2249121093750004,4.29296875,-11.489262263637482,-12.138674783325914,-12.482734792381596,-13.298828125
726,0.96708984375,0.45205078125,5.307412109375001,1.29296875,-10.989262263637482,-11.638674783325914,-12.982734792381596,-13.798828125
727,0.51708984375,0.9020507812499998,3.2524121093750002,3.29296875,-11.989262263637482,-10.638674783325914,-11.982734792381596,-12.798828125
728,0.46083984375,0.6208007812499999,5.050537109375,4.04296875,-10.864262263637482,-10.513674783325914,-13.357734792381596,-12.423828125
729,0.9108398437499998,1.07080078125,2.9955371093750003,2.04296875,-11.864262263637482,-11.513674783325914,-12.357734792381596,-13.423828125
730,1.13583984375,0.39580078124999996,4.023037109375,3.04296875,-12.364262263637482,-12.013674783325914,-12.857734792381596,-13.923828125
731,0.68583984375,0.8458007812499999,1.9680371093750002,1.04296875,-11.364262263637482,-11.013674783325914,-11.857734792381596,-12.923828125
732,0.5733398437499999,0.50830078125,2.4817871093750004,1.54296875,-11.614262263637482,-10.763674783325914,-12.607734792381596,-13.673828125
733,1.0233398437499999,0.95830078125,4.536787109375,3.54296875,-12.614262263637482,-11.763674783325914,-11.607734792381596,-12.673828125
734,0.79833984375,0.7333007812499999,1.454287109375,2.54296875,-12.114262263637482,-12.263674783325914,-13.107734792381596,-12.173828125
735,0.34833984375,1.1833007812499998,3.509287109375,4.54296875,-11.114262263637482,-11.263674783325914,-12.107734792381596,-13.173828125
736,0.33427734374999996,0.49423828124999997,4.857880859375,3.35546875,-12.583012263637482,-11.044924783325914,-13.201484792381596,-13.392578125
737,0.7842773437499999,0.9442382812499999,2.8028808593750005,1.35546875,-11.583012263637482,-12.044924783325914,-12.201484792381596,-12.392578125
738,1.00927734375,0.71923828125,3.8303808593750004,4.35546875,-11.083012263637482,-11.544924783325914,-12.701484792381596,-12.892578125
739,0.55927734375,1.16923828125,1.7753808593750002,2.35546875,-12.083012263637482,-10.544924783325914,-11.701484792381596,-13.892578125
740,0.67177734375,0.60673828125,3.3166308593750005,2.85546875,-11.833012263637482,-11.294924783325914,-12.951484792381596,-12.642578125
741,1.1217773437499998,1.05673828125,5.371630859375,4.85546875,-10.833012263637482,-12.294924783325914,-11.951484792381596,-13.642578125
742,0.89677734375,0.38173828125,2.289130859375,1.85546875,-11.333012263637482,-11.794924783325914,-13.451484792381596,-13.142578125
743,0.44677734375,0.83173828125,4.344130859375,3.85546875,-12.333012263637482,-10.794924783325914,-12.451484792381596,-12.142578125
744,0.5030273437499999,0.66298828125,2.032255859375,4.60546875,-11.708012263637482,-10.419924783325914,-12.826484792381596,-12.517578125
745,0.9530273437499999,1.1129882812499998,4.087255859375,2.60546875,-12.708012263637482,-11.419924783325914,-11.826484792381596,-13.517578125
746,1.17802734375,0.43798828125,3.0597558593750005,3.60546875,-12.208012263637482,-11.919924783325914,-13.326484792381596,-13.017578125
747,0.72802734375,0.88798828125,5.114755859375,1.60546875,-11.208012263637482,-10.919924783325914,-12.326484792381596,-12.017578125
748,0.61552734375,0.32548828125,3.5735058593750004,1.10546875,-10.958012263637482,-10.669924783325914,-13.076484792381596,-13.267578125
749,1.06552734375,0.7754882812499999,1.518505859375,3.10546875,-11.958012263637482,-11.669924783325914,-12.076484792381596,-12.267578125
750,0.84052734375,0.55048828125,4.601005859375,2.10546875,-12.458012263637482,-12.169924783325914,-12.576484792381596,-12.767578125
751,0.39052734375,1.00048828125,2.546005859375,4.10546875,-11.458012263637482,-11.169924783325914,-11.576484792381596,-13.767578125
752,0.36240234374999997,0.57861328125,3.9588183593750004,1.98046875,-12.020512263637482,-11.607424783325914,-12.138984792381596,-12.830078125
753,0.8124023437499999,1.02861328125,1.9038183593750002,3.98046875,-11.020512263637482,-10.607424783325914,-13.138984792381596,-13.830078125
754,1.03740234375,0.35361328124999997,4.986318359375,2.98046875,-11.520512263637482,-11.107424783325914,-11.638984792381596,-13.330078125
755,0.58740234375,0.8036132812499999,2.931318359375,4.98046875,-12.520512263637482,-12.107424783325914,-12.638984792381596,-12.330078125
756,0.6999023437499999,0.46611328124999996,1.390068359375,4.48046875,-12.270512263637482,-11.357424783325914,-11.888984792381596,-13.080078125
757,1.14990234375,0.9161132812499999,3.4450683593750004,2.48046875,-11.270512263637482,-10.357424783325914,-12.888984792381596,-12.080078125
758,0.9249023437499999,0.6911132812499999,2.417568359375,3.48046875,-10.770512263637482,-10.857424783325914,-12.388984792381596,-12.580078125
759,0.47490234374999996,1.14111328125,4.472568359375,1.48046875,-11.770512263637482,-11.857424783325914,-13.388984792381596,-13.580078125
760,0.41865234375,0.40986328125,2.674443359375,2.23046875,-11.145512263637482,-12.232424783325914,-11.763984792381596,-13.205078125
761,0.86865234375,0.85986328125,4.729443359375001,4.23046875,-12.145512263637482,-11.232424783325914,-12.763984792381596,-12.205078125
762,1.0936523437499999,0.6348632812499999,1.6469433593750002,1.23046875,-12.645512263637482,-10.732424783325914,-12.263984792381596,-12.705078125
763,0.6436523437499999,1.0848632812499999,3.7019433593750004,3.23046875,-11.645512263637482,-11.732424783325914,-13.263984792381596,-13.705078125
764,0.53115234375,0.74736328125,5.243193359375001,3.73046875,-11.395512263637482,-11.982424783325914,-12.013984792381596,-12.955078125
765,0.9811523437499998,1.19736328125,3.188193359375,1.73046875,-12.395512263637482,-10.982424783325914,-13.013984792381596,-13.955078125
766,0.75615234375,0.52236328125,4.215693359375001,4.73046875,-11.895512263637482,-10.482424783325914,-11.513984792381596,-13.455078125
767,0.30615234375,0.9723632812499998,2.160693359375,2.73046875,-10.895512263637482,-11.482424783325914,-12.513984792381596,-12.455078125
768,0.30439453125,0.5241210937499999,2.810908203125,3.84765625,-11.313481013637482,-11.236331033325914,-11.994453542381596,-12.599609375
769,0.75439453125,0.97412109375,4.8659082031250005,1.84765625,-12.313481013637482,-12.236331033325914,-12.994453542381596,-13.599609375
770,0.9793945312499999,0.7491210937499999,1.783408203125,4.84765625,-11.813481013637482,-11.736331033325914,-12.494453542381596,-13.099609375
771,0.5293945312499999,1.1991210937499999,3.838408203125,2.84765625,-10.813481013637482,-10.736331033325914,-13.494453542381596,-12.099609375
772,0.64189453125,0.63662109375,5.379658203125,2.34765625,-11.063481013637482,-10.986331033325914,-12.244453542381596,-13.349609375
773,1.09189453125,1.0866210937499998,3.3246582031250003,4.34765625,-12.063481013637482,-11.986331033325914,-13.244453542381596,-12.349609375
774,0.8668945312499998,0.41162109375,4.352158203125001,1.34765625,-12.563481013637482,-11.486331033325914,-11.744453542381596,-12.849609375
775,0.41689453125,0.86162109375,2.297158203125,3.34765625,-11.563481013637482,-10.486331033325914,-12.744453542381596,-13.849609375
776,0.47314453125,0.69287109375,4.095283203125,4.09765625,-12.438481013637482,-10.611331033325914,-12.119453542381596,-13.474609375
777,0.92314453125,1.14287109375,2.040283203125,2.09765625,-11.438481013637482,-11.611331033325914,-13.119453542381596,-12.474609375
778,1.1481445312499998,0.46787109374999997,5.1227832031250005,3.09765625,-10.938481013637482,-12.111331033325914,-11.619453542381596,-12.974609375
779,0.6981445312499999,0.9178710937499999,3.0677832031250003,1.09765625,-11.938481013637482,-11.111331033325914,-12.619453542381596,-13.974609375
780,0.5856445312499999,0.35537109375,1.526533203125,1.59765625,-12.188481013637482,-10.361331033325914,-11.869453542381596,-12.724609375
781,1.03564453125,0.80537109375,3.5815332031250002,3.59765625,-11.188481013637482,-11.361331033325914,-12.869453542381596,-13.724609375
782,0.8106445312499999,0.58037109375,2.554033203125,2.59765625,-11.688481013637482,-11.861331033325914,-12.369453542381596,-13.224609375
783,0.36064453124999996,1.03037109375,4.6090332031250005,4.59765625,-12.688481013637482,-10.861331033325914,-13.369453542381596,-12.224609375
784,0.38876953124999997,0.55224609375,1.911845703125,1.47265625,-10.750981013637482,-11.423831033325914,-12.931953542381596,-13.162109375
785,0.8387695312499999,1.00224609375,3.966845703125,3.47265625,-11.750981013637482,-10.423831033325914,-11.931953542381596,-12.162109375
786,1.06376953125,0.32724609374999997,2.9393457031250003,2.47265625,-12.250981013637482,-10.923831033325914,-13.431953542381596,-12.662109375
787,0.61376953125,0.7772460937499999,4.994345703125001,4.47265625,-11.250981013637482,-11.923831033325914,-12.431953542381596,-13.662109375
788,0.7262695312499999,0.43974609374999996,3.4530957031250002,4.97265625,-11.500981013637482,-11.673831033325914,-13.181953542381596,-12.912109375
789,1.17626953125,0.8897460937499999,1.398095703125,2.97265625,-12.500981013637482,-10.673831033325914,-12.181953542381596,-13.912109375
790,0.9512695312499999,0.6647460937499999,4.480595703125001,3.97265625,-12.000981013637482,-11.173831033325914,-12.681953542381596,-13.412109375
791,0.50126953125,1.11474609375,2.4255957031250004,1.97265625,-11.000981013637482,-12.173831033325914,-11.681953542381596,-12.412109375
792,0.44501953124999993,0.38349609375,4.737470703125,2.72265625,-11.875981013637482,-12.048831033325914,-13.056953542381596,-12.787109375
793,0.89501953125,0.83349609375,2.6824707031250004,4.72265625,-10.875981013637482,-11.048831033325914,-12.056953542381596,-13.787109375
794,1.1200195312499999,0.6084960937499999,3.709970703125,1.72265625,-11.375981013637482,-10.548831033325914,-12.556953542381596,-13.287109375
795,0.6700195312499999,1.0584960937499999,1.654970703125,3.72265625,-12.375981013637482,-11.548831033325914,-11.556953542381596,-12.287109375
796,0.55751953125,0.72099609375,3.1962207031250003,3.22265625,-12.625981013637482,-12.298831033325914,-12.806953542381596,-13.037109375
797,1.0075195312499998,1.17099609375,5.251220703125,1.22265625,-11.625981013637482,-11.298831033325914,-11.806953542381596,-12.037109375
798,0.78251953125,0.49599609375,2.1687207031250004,4.22265625,-11.125981013637482,-10.798831033325914,-13.306953542381596,-12.537109375
799,0.33251953125,0.9459960937499998,4.223720703125,2.22265625,-12.125981013637482,-11.798831033325914,-12.306953542381596,-13.537109375
800,0.34658203125,0.7350585937499999,5.187001953125,1.91015625,-11.532231013637482,-11.517581033325914,-13.400703542381596,-13.755859375
801,0.7965820312499999,1.18505859375,3.132001953125,3.91015625,-12.532231013637482,-10.517581033325914,-12.400703542381596,-12.755859375
802,1.02158203125,0.51005859375,4.159501953125,2.91015625,-12.032231013637482,-11.017581033325914,-12.900703542381596,-12.255859375
803,0.57158203125,0.9600585937499999,2.104501953125,4.91015625,-11.032231013637482,-12.017581033325914,-11.900703542381596,-13.255859375
804,0.68408203125,0.39755859374999997,2.618251953125,4.41015625,-10.782231013637482,-11.767581033325914,-12.650703542381596,-12.005859375
805,1.13408203125,0.8475585937499999,4.673251953125,2.41015625,-11.782231013637482,-10.767581033325914,-11.650703542381596,-13.005859375
806,0.9090820312499999,0.62255859375,1.590751953125,3.41015625,-12.282231013637482,-11.267581033325914,-13.150703542381596,-13.505859375
807,0.45908203124999997,1.07255859375,3.6457519531250004,1.41015625,-11.282231013637482,-12.267581033325914,-12.150703542381596,-12.505859375
808,0.5153320312499999,0.45380859374999993,1.8476269531250002,2.16015625,-12.657231013637482,-11.892581033325914,-12.525703542381596,-12.130859375
809,0.96533203125,0.90380859375,3.9026269531250004,4.16015625,-11.657231013637482,-10.892581033325914,-11.525703542381596,-13.130859375
810,1.1903320312499999,0.6788085937499999,2.875126953125,1.16015625,-11.157231013637482,-10.392581033325914,-13.025703542381596,-13.630859375
811,0.7403320312499999,1.1288085937499999,4.930126953125001,3.16015625,-12.157231013637482,-11.392581033325914,-12.025703542381596,-12.630859375
812,0.62783203125,0.56630859375,4.416376953125001,3.66015625,-11.907231013637482,-12.142581033325914,-13.275703542381596,-13.880859375
813,1.0778320312499998,1.0163085937499998,2.361376953125,1.66015625,-10.907231013637482,-11.142581033325914,-12.275703542381596,-12.880859375
814,0.85283203125,0.34130859375,5.443876953125001,4.66015625,-11.407231013637482,-10.642581033325914,-12.775703542381596,-12.380859375
815,0.40283203125,0.79130859375,3.3888769531250005,2.66015625,-12.407231013637482,-11.642581033325914,-11.775703542381596,-13.380859375
816,0.37470703125,0.31318359375,3.7741894531250004,3.28515625,-10.969731013637482,-11.080081033325914,-12.463203542381596,-12.443359375
817,0.82470703125,0.76318359375,1.7191894531250003,1.28515625,-11.969731013637482,-12.080081033325914,-13.463203542381596,-13.443359375
818,1.0497070312499999,0.5381835937499999,4.801689453125,4.28515625,-12.469731013637482,-11.580081033325914,-11.963203542381596,-13.943359375
819,0.5997070312499999,0.9881835937499999,2.746689453125,2.28515625,-11.469731013637482,-10.580081033325914,-12.963203542381596,-12.943359375
820,0.71220703125,0.65068359375,2.232939453125,2.78515625,-11.219731013637482,-10.830081033325914,-11.713203542381596,-13.693359375
821,1.16220703125,1.10068359375,4.287939453125,4.78515625,-12.219731013637482,-11.830081033325914,-12.713203542381596,-12.693359375
822,0.9372070312499998,0.42568359375,3.2604394531250005,1.78515625,-11.719731013637482,-11.330081033325914,-12.213203542381596,-12.193359375
823,0.48720703125,0.8756835937499998,5.315439453125,3.78515625,-10.719731013637482,-10.330081033325914,-13.213203542381596,-13.193359375
824,0.43095703124999996,0.5944335937499999,3.0035644531250005,4.53515625,-12.094731013637482,-10.705081033325914,-11.588203542381596,-13.568359375
825,0.8809570312499999,1.04443359375,5.058564453125,2.53515625,-11.094731013637482,-11.705081033325914,-12.588203542381596,-12.568359375
826,1.10595703125,0.36943359374999996,1.9760644531250002,3.53515625,-11.594731013637482,-12.205081033325914,-12.088203542381596,-12.068359375
827,0.6559570312499999,0.8194335937499999,4.031064453125,1.53515625,-12.594731013637482,-11.205081033325914,-13.088203542381596,-13.068359375
828,0.54345703125,0.48193359375,4.544814453125,1.03515625,-12.344731013637482,-10.455081033325914,-12.338203542381596,-12.318359375
829,0.99345703125,0.93193359375,2.489814453125,3.03515625,-11.344731013637482,-11.455081033325914,-13.338203542381596,-13.318359375
830,0.7684570312499999,0.7069335937499999,3.5173144531250005,2.03515625,-10.844731013637482,-11.955081033325914,-11.838203542381596,-13.818359375
831,0.31845703124999997,1.1569335937499998,1.462314453125,4.03515625,-11.844731013637482,-10.955081033325914,-12.838203542381596,-12.818359375
832,0.32548828125,0.61552734375,3.6136425781250003,2.50390625,-12.547856013637482,-10.376956033325914,-12.666328542381596,-12.958984375
833,0.7754882812499999,1.06552734375,1.5586425781250002,4.50390625,-11.547856013637482,-11.376956033325914,-11.666328542381596,-13.958984375
834,1.00048828125,0.39052734375,4.641142578125001,1.50390625,-11.047856013637482,-11.876956033325914,-13.166328542381596,-13.458984375
835,0.55048828125,0.84052734375,2.586142578125,3.50390625,-12.047856013637482,-10.876956033325914,-12.166328542381596,-12.458984375
836,0.66298828125,0.5030273437499999,2.072392578125,3.00390625,-11.797856013637482,-10.626956033325914,-13.416328542381596,-13.208984375
837,1.1129882812499998,0.9530273437499999,4.127392578125001,1.00390625,-10.797856013637482,-11.626956033325914,-12.416328542381596,-12.208984375
838,0.88798828125,0.72802734375,3.099892578125,4.00390625,-11.297856013637482,-12.126956033325914,-12.916328542381596,-12.708984375
839,0.43798828125,1.17802734375,5.154892578125001,2.00390625,-12.297856013637482,-11.126956033325914,-11.916328542381596,-13.708984375
840,0.49423828124999997,0.33427734374999996,3.356767578125,1.25390625,-11.672856013637482,-11.001956033325914,-13.291328542381596,-13.083984375
841,0.9442382812499999,0.7842773437499999,5.4117675781250005,3.25390625,-12.672856013637482,-12.001956033325914,-12.291328542381596,-12.083984375
842,1.16923828125,0.55927734375,2.329267578125,2.25390625,-12.172856013637482,-11.501956033325914,-12.791328542381596,-12.583984375
843,0.71923828125,1.00927734375,4.384267578125,4.25390625,-11.172856013637482,-10.501956033325914,-11.791328542381596,-13.583984375
844,0.60673828125,0.67177734375,4.898017578125,4.75390625,-10.922856013637482,-11.251956033325914,-12.541328542381596,-12.833984375
845,1.05673828125,1.1217773437499998,2.843017578125,2.75390625,-11.922856013637482,-12.251956033325914,-11.541328542381596,-13.833984375
846,0.83173828125,0.44677734375,3.8705175781250003,3.75390625,-12.422856013637482,-11.751956033325914,-13.041328542381596,-13.333984375
847,0.38173828125,0.89677734375,1.8155175781250001,1.75390625,-11.422856013637482,-10.751956033325914,-12.041328542381596,-12.333984375
848,0.40986328125,0.41865234375,5.283330078125001,4.12890625,-11.985356013637482,-12.314456033325914,-11.728828542381596,-13.271484375
849,0.85986328125,0.86865234375,3.2283300781250004,2.12890625,-10.985356013637482,-11.314456033325914,-12.728828542381596,-12.271484375
850,1.0848632812499999,0.6436523437499999,4.255830078125,3.12890625,-11.485356013637482,-10.814456033325914,-12.228828542381596,-12.771484375
851,0.6348632812499999,1.0936523437499999,2.200830078125,1.12890625,-12.485356013637482,-11.814456033325914,-13.228828542381596,-13.771484375
852,0.74736328125,0.53115234375,2.7145800781250005,1.62890625,-12.235356013637482,-12.064456033325914,-12.478828542381596,-12.521484375
853,1.19736328125,0.9811523437499998,4.769580078125,3.62890625,-11.235356013637482,-11.064456033325914,-13.478828542381596,-13.521484375
854,0.9723632812499998,0.30615234375,1.6870800781250002,2.62890625,-10.735356013637482,-10.564456033325914,-11.978828542381596,-13.021484375
855,0.52236328125,0.75615234375,3.7420800781250003,4.62890625,-11.735356013637482,-11.564456033325914,-12.978828542381596,-12.021484375
856,0.46611328124999996,0.6999023437499999,1.4302050781250002,3.87890625,-11.110356013637482,-11.689456033325914,-12.353828542381596,-12.646484375
